YEAR,MONTH,DAY,HOUR,temp_outdoor,temp_ground,humidity,pressure_area,pressure_sea,wind_speed,wind_direction,visual_range,ELEC_diff,HOT_diff,WATER_diff,ELEC_before,HOT_before,WATER_before,ELEC,HOT,WATER
2022,9,2,16,29.1,29.2,47,1010.3,1014.8,2.5,70,2000,-12.87,-0.6109,1.9532,100.76,0.9038,8.3774,126.91,0.8325,6.9156
2022,9,2,17,28.6,27.3,48,1010.2,1014.7,2.9,110,2000,26.15,-0.0713,-1.4618,126.91,0.8325,6.9156,112.42,1.6562,7.6908
2022,9,2,18,27.8,25.1,51,1010.6,1015.1,3.3,140,1973,-14.49,0.8237,0.7752,112.42,1.6562,7.6908,154.12,1.5905,7.8498
2022,9,2,19,26.8,23.3,53,1010.7,1015.2,2.7,140,2000,41.7,-0.0657,0.159,154.12,1.5905,7.8498,177.49,2.8551,10.2778
2022,9,2,20,26.1,22.2,56,1011.4,1016,2.7,90,2000,23.37,1.2646,2.428,177.49,2.8551,10.2778,202.53,3.4072,10.3087
2022,9,2,21,25.4,21.4,59,1012,1016.6,3.2,110,2000,25.04,0.5521,0.0309,202.53,3.4072,10.3087,148.67,2.8323,9.9218
2022,9,2,22,24.5,20.7,59,1012.1,1016.6,3.3,90,2000,-53.86,-0.5749,-0.3869,148.67,2.8323,9.9218,181.12,3.6811,8.9413
2022,9,2,23,23.9,20.1,57,1012.2,1016.8,2.5,90,2000,32.45,0.8488,-0.9805,181.12,3.6811,8.9413,131.45,2.7481,7.0524
2022,9,3,0,22.7,19.6,61,1012.2,1016.8,2.3,90,2000,-49.67,-0.933,-1.8889,131.45,2.7481,7.0524,139.2,1.6308,4.4708
2022,9,3,1,22.8,19.6,60,1011.4,1016,1.8,70,2000,7.75,-1.1173,-2.5816,139.2,1.6308,4.4708,89.79,0.9742,3.1086
2022,9,3,2,21.9,19.2,63,1010.6,1015.2,1.7,70,2000,-49.41,-0.6566,-1.3622,89.79,0.9742,3.1086,90.64,0.4799,1.6528
2022,9,3,3,22.2,19,61,1010.9,1015.5,3,90,2000,0.85,-0.4943,-1.4558,90.64,0.4799,1.6528,79.79,0.7386,1.3704
2022,9,3,4,21.3,18.9,65,1010.8,1015.4,1.1,50,2000,-10.85,0.2587,-0.2824,79.79,0.7386,1.3704,86.91,0.4506,1.5886
2022,9,3,5,21.1,18.7,67,1010.5,1015.1,0.9,70,2000,7.12,-0.288,0.2182,86.91,0.4506,1.5886,68.53,0.4715,2.3192
2022,9,3,6,20.6,18.8,69,1010.6,1015.2,0.6,50,2000,-18.38,0.0209,0.7306,68.53,0.4715,2.3192,92.43,1.0355,3.976
2022,9,3,7,22.2,19.9,60,1010.9,1015.5,2.3,90,2000,23.9,0.564,1.6568,92.43,1.0355,3.976,86.44,2.819,7.0559
2022,9,3,8,22.4,21.1,60,1010.8,1015.4,2.9,90,2000,-5.99,1.7835,3.0799,86.44,2.819,7.0559,125.57,2.159,9.8086
2022,9,3,9,23,23,59,1011.1,1015.7,2.6,90,2000,39.13,-0.66,2.7527,125.57,2.159,9.8086,135.81,3.1306,13.0057
2022,9,3,10,25.3,29.6,55,1010.9,1015.5,3.8,90,1973,10.24,0.9716,3.1971,135.81,3.1306,13.0057,127.8,2.9439,12.0164
2022,9,3,11,26.6,32,52,1010.4,1014.9,5,110,2000,-8.01,-0.1867,-0.9893,127.8,2.9439,12.0164,120.18,2.5472,10.9017
2022,9,3,12,26.5,33.3,54,1009.8,1014.3,4.9,90,2000,-7.62,-0.3967,-1.1147,120.18,2.5472,10.9017,142.44,2.7305,10.3518
2022,9,3,13,27.7,36,54,1009.3,1013.8,5,110,1979,22.26,0.1833,-0.5499,142.44,2.7305,10.3518,121.8,2.65,10.4929
2022,9,3,14,28.1,34.7,55,1008.8,1013.3,4.2,110,1999,-20.64,-0.0805,0.1411,121.8,2.65,10.4929,151.94,1.4599,9.5009
2022,9,3,15,28,31.4,55,1008.4,1012.9,4.3,110,2000,30.14,-1.1901,-0.992,151.94,1.4599,9.5009,127.04,1.2741,8.612
2022,9,3,16,27.6,28.7,56,1008.7,1013.2,3.6,110,2000,-24.9,-0.1858,-0.8889,127.04,1.2741,8.612,151.7,2.4444,9.7745
2022,9,3,17,27.2,26.9,58,1008.8,1013.3,4,90,2000,24.66,1.1703,1.1625,151.7,2.4444,9.7745,149.01,2.7022,8.3599
2022,9,3,18,26.7,25.4,58,1008.9,1013.4,4.1,110,2000,-2.69,0.2578,-1.4146,149.01,2.7022,8.3599,172.16,3.0352,10.7422
2022,9,3,19,25.8,24,60,1009.2,1013.7,4.1,110,2000,23.15,0.333,2.3823,172.16,3.0352,10.7422,155.35,3.2782,9.0358
2022,9,3,20,25.2,22.6,63,1009.5,1014.1,3.8,90,2000,-16.81,0.243,-1.7064,155.35,3.2782,9.0358,193.14,3.7031,11.067
2022,9,3,21,24.3,21.8,65,1010.2,1014.7,3.4,110,2000,37.79,0.4249,2.0312,193.14,3.7031,11.067,149.07,3.7037,9.9657
2022,9,3,22,23.7,21.1,67,1009.8,1014.4,4.4,90,1986,-44.07,0.0006,-1.1013,149.07,3.7037,9.9657,182.13,3.4266,8.964
2022,9,3,23,23.3,20.9,68,1010.1,1014.7,3.7,90,2000,33.06,-0.2771,-1.0017,182.13,3.4266,8.964,148.58,2.0955,6.5752
2022,9,4,0,22.9,20.5,67,1009.4,1014,3.3,110,2000,-33.55,-1.3311,-2.3888,148.58,2.0955,6.5752,112.21,1.9004,4.4886
2022,9,4,1,22.8,20.2,67,1008.6,1013.2,3.8,110,2000,-36.37,-0.1951,-2.0866,112.21,1.9004,4.4886,85.86,1.3802,4.0718
2022,9,4,2,22.8,20.4,66,1008.4,1013,3.2,110,2000,-26.35,-0.5202,-0.4168,85.86,1.3802,4.0718,95.64,0.2255,1.3821
2022,9,4,3,22.4,20.3,67,1008.2,1012.8,3,110,1986,9.78,-1.1547,-2.6897,95.64,0.2255,1.3821,70.71,0.0999,1.1088
2022,9,4,4,22.5,20.2,67,1007.6,1012.2,3.8,90,2000,-24.93,-0.1256,-0.2733,70.71,0.0999,1.1088,87.99,0.2783,1.4617
2022,9,4,5,22.1,20.2,73,1007.4,1012,2.9,90,2000,17.28,0.1784,0.3529,87.99,0.2783,1.4617,68.17,0.4163,1.839
2022,9,4,6,22.3,20.2,71,1007.5,1012.1,3.6,90,1967,-19.82,0.138,0.3773,68.17,0.4163,1.839,80.11,0.794,2.817
2022,9,4,7,22.4,20.6,72,1007,1011.6,4.1,90,2000,11.94,0.3777,0.978,80.11,0.794,2.817,94.27,1.9241,5.7455
2022,9,4,8,21.9,20.8,78,1006.6,1011.2,4.1,110,2000,14.16,1.1301,2.9285,94.27,1.9241,5.7455,131.52,3.359,11.6464
2022,9,4,9,21.6,21.8,87,1006.5,1011.1,2.8,110,2000,37.25,1.4349,5.9009,131.52,3.359,11.6464,126.16,3.289273077,12.2823
2022,9,4,10,21.8,22.6,90,1006.3,1010.9,3,110,1546,-5.36,-0.069726923,0.6359,126.16,3.289273077,12.2823,157.91,3.041273077,12.4364
2022,9,4,11,22.3,22.9,88,1005.4,1010,3.8,110,1867,31.75,-0.248,0.1541,157.91,3.041273077,12.4364,126.99,2.530873077,10.4107
2022,9,4,12,23.4,23.2,85,1004.9,1009.4,3.3,140,2000,-30.92,-0.5104,-2.0257,126.99,2.530873077,10.4107,179.94,2.524973077,10.3099
2022,9,4,13,23.5,24.4,90,1004.5,1009,1.2,70,1998,52.95,-0.0059,-0.1008,179.94,2.524973077,10.3099,163.24,3.952573077,11.9956
2022,9,4,14,24.1,24.6,88,1003.1,1007.6,3,90,2000,-16.7,1.4276,1.6857,163.24,3.952573077,11.9956,150.03,3.198973077,11.7824
2022,9,4,15,24.9,25.3,87,1002.5,1007,2.2,90,2000,-13.21,-0.7536,-0.2132,150.03,3.198973077,11.7824,138.74,2.375673077,11.4492
2022,9,4,16,25.9,25,83,1002.5,1007,2.1,110,2000,-11.29,-0.8233,-0.3332,138.74,2.375673077,11.4492,179.55,2.464373077,10.279
2022,9,4,17,26.3,24.8,81,1002.7,1007.2,2.9,160,2000,40.81,0.0887,-1.1702,179.55,2.464373077,10.279,159.77,2.760473077,11.5352
2022,9,4,18,25.7,24.3,86,1002.6,1007.1,1.6,140,2000,-19.78,0.2961,1.2562,159.77,2.760473077,11.5352,227.2,3.471073077,11.8474
2022,9,4,19,24.4,23.9,93,1002.9,1007.4,1.2,180,1205,67.43,0.7106,0.3122,227.2,3.471073077,11.8474,195.71,3.829573077,11.6598
2022,9,4,20,24.2,23.7,99,1003.7,1008.2,1.3,270,1640,-31.49,0.3585,-0.1876,195.71,3.829573077,11.6598,239.37,3.105373077,11.068
2022,9,4,21,24.1,23.7,97,1004.3,1008.8,1.6,250,622,43.66,-0.7242,-0.5918,239.37,3.105373077,11.068,212.25,4.399373077,11.5194
2022,9,4,22,23.2,23.3,99,1004.8,1009.3,2.3,270,851,-27.12,1.294,0.4514,212.25,4.399373077,11.5194,178.56,3.606673077,9.0101
2022,9,4,23,22.8,23.1,100,1005.1,1009.7,1.4,250,854,-33.69,-0.7927,-2.5093,178.56,3.606673077,9.0101,138.97,2.152773077,6.83
2022,9,5,0,22.9,23,99,1004.8,1009.4,0.6,230,1624,-39.59,-1.4539,-2.1801,138.97,2.152773077,6.83,141.89,1.107273077,4.1506
2022,9,5,1,22.7,22.9,100,1004.5,1009.1,0.1,0,1355,2.92,-1.0455,-2.6794,141.89,1.107273077,4.1506,95.31,0.848873077,2.7345
2022,9,5,2,22.5,22.9,100,1004.4,1009,1.2,230,655,-46.58,-0.2584,-1.4161,95.31,0.848873077,2.7345,106.93,0.693773077,2.4345
2022,9,5,3,22.3,22.6,100,1004.1,1008.7,1.1,340,1959,11.62,-0.1551,-0.3,106.93,0.693773077,2.4345,78.11,0.257173077,1.0414
2022,9,5,4,22.1,22.5,100,1003.8,1008.4,1.2,340,2000,-28.82,-0.4366,-1.3931,78.11,0.257173077,1.0414,81.56,0.254973077,2.0256
2022,9,5,5,21.6,22.3,98,1003.6,1008.2,1,360,1693,3.45,-0.0022,0.9842,81.56,0.254973077,2.0256,81.74,0.601673077,3.0596
2022,9,5,6,21.1,22,100,1003.8,1008.4,1.5,320,1751,0.18,0.3467,1.034,81.74,0.601673077,3.0596,112.72,3.046673077,6.5779
2022,9,5,7,21.2,22,100,1003.6,1008.2,0.9,360,1649,30.98,2.445,3.5183,112.72,3.046673077,6.5779,125.29,5.357473077,12.128
2022,9,5,8,21.1,22.2,99,1003.2,1007.8,1.8,360,1646,12.57,2.3108,5.5501,125.29,5.357473077,12.128,149.05,3.494673077,11.0542
2022,9,5,9,20.8,21.9,99,1003.1,1007.7,1.1,20,454,23.76,-1.8628,-1.0738,149.05,3.494673077,11.0542,105.39,1.602673077,7.2397
2022,9,5,10,20.3,21.9,100,1003.3,1007.9,2.1,340,680,-43.66,-1.892,-3.8145,105.39,1.602673077,7.2397,126.86,1.611673077,5.782
2022,9,5,11,20.1,21.9,100,1003.2,1007.8,0.5,290,658,21.47,0.009,-1.4577,126.86,1.611673077,5.782,120.09,1.031473077,6.1728
2022,9,5,12,19.9,21.9,100,1002.6,1007.2,1.2,360,659,-6.77,-0.5802,0.3908,120.09,1.031473077,6.1728,119.73,1.315073077,7.017
2022,9,5,13,20.1,22.1,100,1002,1006.6,0.5,270,803,-0.36,0.2836,0.8442,119.73,1.315073077,7.017,104.29,1.012873077,5.4151
2022,9,5,14,19.5,21.2,98,1002,1006.6,3.6,360,844,-15.44,-0.3022,-1.6019,104.29,1.012873077,5.4151,126.43,1.976873077,6.1662
2022,9,5,15,19.3,21,99,1001.3,1005.9,1.8,340,974,22.14,0.964,0.7511,126.43,1.976873077,6.1662,114.09,2.315973077,5.3576
2022,9,5,16,19,20.6,95,1001.4,1006,2.1,320,1129,-12.34,0.3391,-0.8086,114.09,2.315973077,5.3576,139.66,1.290373077,5.1952
2022,9,5,17,18.8,20.1,95,1001.2,1005.8,2.5,360,1266,25.57,-1.0256,-0.1624,139.66,1.290373077,5.1952,127.4,2.204973077,8.1461
2022,9,5,18,18.7,19.5,93,1001.7,1006.3,2.9,340,1249,-12.26,0.9146,2.9509,127.4,2.204973077,8.1461,195.39,4.383873077,11.2869
2022,9,5,19,18.6,19,92,1001.6,1006.2,4.6,360,763,67.99,2.1789,3.1408,195.39,4.383873077,11.2869,201.94,4.342973077,10.8379
2022,9,5,20,18.3,18.9,94,1000.8,1005.4,3.5,360,940,6.55,-0.0409,-0.449,201.94,4.342973077,10.8379,191.8,4.190473077,11.0594
2022,9,5,21,18.2,18.7,94,1001.1,1005.7,4.1,360,1595,-10.14,-0.1525,0.2215,191.8,4.190473077,11.0594,163.74,3.799973077,10.2643
2022,9,5,22,18.3,18.6,93,1000,1004.6,3.3,360,1473,-28.06,-0.3905,-0.7951,163.74,3.799973077,10.2643,177.96,3.316373077,7.03
2022,9,5,23,18.3,18.6,93,999.1,1003.7,2.6,360,1420,14.22,-0.4836,-3.2343,177.96,3.316373077,7.03,118.08,1.959373077,4.8728
2022,9,6,0,18.5,18.5,91,998.1,1002.7,3.6,20,1635,-59.88,-1.357,-2.1572,118.08,1.959373077,4.8728,127.04,2.109673077,3.4806
2022,9,6,1,18.1,18.2,92,996.9,1001.5,3.8,360,1056,8.96,0.1503,-1.3922,127.04,2.109673077,3.4806,82.69,0.876162551,2.2354
2022,9,6,2,17.8,17.9,92,995.6,1000.2,3.8,20,757,-44.35,-1.233510526,-1.2452,82.69,0.876162551,2.2354,84.91,0.226462551,1.5863
2022,9,6,3,18,17.8,91,994.7,999.3,3.9,360,1598,2.22,-0.6497,-0.6491,84.91,0.226462551,1.5863,80.19,0.281162551,1.4614
2022,9,6,4,17.7,18,94,994.5,999.1,3.7,340,2001,-4.72,0.0547,-0.1249,80.19,0.281162551,1.4614,87.4,0.143562551,1.0113
2022,9,6,5,17.7,18.1,96,994.6,999.2,2.1,320,986,7.21,-0.1376,-0.4501,87.4,0.143562551,1.0113,69.02,0.770062551,2.5549
2022,9,6,6,17.9,18.3,99,994.5,999.1,0.8,340,804,-18.38,0.6265,1.5436,69.02,0.770062551,2.5549,109.51,2.825262551,6.4249
2022,9,6,7,18.3,18.7,95,994.8,999.4,4.1,290,2000,40.49,2.0552,3.87,109.51,2.825262551,6.4249,106.27,4.507262551,9.4689
2022,9,6,8,17.9,19,97,995.3,999.9,3.1,320,2000,-3.24,1.682,3.044,106.27,4.507262551,9.4689,144.18,3.443562551,10.4418
2022,9,6,9,18.6,20.2,89,996.4,1001,3.5,320,2000,37.91,-1.0637,0.9729,144.18,3.443562551,10.4418,116.84,2.926462551,9.9884
2022,9,6,10,21,27.1,78,997.9,1002.5,3.7,320,2000,-27.34,-0.5171,-0.4534,116.84,2.926462551,9.9884,114.94,1.947962551,10.8586
2022,9,6,11,22.7,31.4,71,998.7,1003.2,4,320,1990,-1.9,-0.9785,0.8702,114.94,1.947962551,10.8586,108.93,1.444562551,8.3673
2022,9,6,12,24,32.5,65,999.5,1004,3.6,320,1950,-6.01,-0.5034,-2.4913,108.93,1.444562551,8.3673,133.77,1.364162551,7.538
2022,9,6,13,25.1,34.2,59,1000.4,1004.9,5.2,290,2000,24.84,-0.0804,-0.8293,133.77,1.364162551,7.538,106.69,2.148362551,8.4358
2022,9,6,14,25.6,33.4,58,1001.5,1006,4.6,270,1985,-27.08,0.7842,0.8978,106.69,2.148362551,8.4358,124.48,0.920962551,5.7697
2022,9,6,15,25.3,32,62,1001.9,1006.4,4.7,270,2000,17.79,-1.2274,-2.6661,124.48,0.920962551,5.7697,98.96,1.256862551,5.2676
2022,9,6,16,25.1,28.5,65,1002.8,1007.3,5.2,270,2000,-25.52,0.3359,-0.5021,98.96,1.256862551,5.2676,118.6,2.383962551,6.3796
2022,9,6,17,25.2,25.2,64,1003.9,1008.4,3.8,270,1999,19.64,1.1271,1.112,118.6,2.383962551,6.3796,130.43,1.851462551,8.8012
2022,9,6,18,24.2,23,65,1005.2,1009.7,4.2,270,2000,11.83,-0.5325,2.4216,130.43,1.851462551,8.8012,169.98,3.489062551,10.1962
2022,9,6,19,22.7,21.1,70,1006.2,1010.8,3.3,270,2000,39.55,1.6376,1.395,169.98,3.489062551,10.1962,171.93,4.404262551,12.2533
2022,9,6,20,21.1,20.1,79,1007.2,1011.8,1.4,250,2000,1.95,0.9152,2.0571,171.93,4.404262551,12.2533,198.4,4.941862551,13.4401
2022,9,6,21,19.8,19.2,86,1008.1,1012.7,1.1,250,1683,26.47,0.5376,1.1868,198.4,4.941862551,13.4401,158.7,4.502062551,11.7969
2022,9,6,22,19.7,18.8,88,1008.8,1013.4,1.2,250,1668,-39.7,-0.4398,-1.6432,158.7,4.502062551,11.7969,170.78,4.390662551,10.3232
2022,9,6,23,19.5,18.6,93,1009,1013.6,1.2,270,867,12.08,-0.1114,-1.4737,170.78,4.390662551,10.3232,135.64,2.399562551,6.6248
2022,9,7,0,19.2,18.2,96,1009.2,1013.8,0.3,0,653,-35.14,-1.9911,-3.6984,135.64,2.399562551,6.6248,105.64,2.416162551,4.9062
2022,9,7,1,18.8,17.9,98,1009.5,1014.1,0.6,160,536,-30,0.0166,-1.7186,105.64,2.416162551,4.9062,82.46,1.201762551,2.887
2022,9,7,2,18.1,17.7,99,1009.8,1014.5,0.7,200,799,-23.18,-1.2144,-2.0192,82.46,1.201762551,2.887,96.54,0.295862551,1.2875
2022,9,7,3,17.9,17.6,99,1010.1,1014.8,0.9,70,659,14.08,-0.9059,-1.5995,96.54,0.295862551,1.2875,70.7,0.208062551,1.1251
2022,9,7,4,17.9,17.4,100,1010.1,1014.8,1.3,140,425,-25.84,-0.0878,-0.1624,70.7,0.208062551,1.1251,88.35,0.396762551,1.2977
2022,9,7,5,17.9,17.3,100,1010.7,1015.4,1,110,304,17.65,0.1887,0.1726,88.35,0.396762551,1.2977,74.62,0.621162551,2.2452
2022,9,7,6,18.2,18.6,100,1011.6,1016.3,0.9,140,18,-13.73,0.2244,0.9475,74.62,0.621162551,2.2452,107.59,3.174462551,7.1244
2022,9,7,7,18.5,19.2,100,1012.5,1017.2,1.2,140,16,32.97,2.5533,4.8792,107.59,3.174462551,7.1244,127.95,6.487962551,12.6851
2022,9,7,8,19,20.3,100,1013.1,1017.8,0.8,180,23,20.36,3.3135,5.5607,127.95,6.487962551,12.6851,126.54,3.881162551,12.7102
2022,9,7,9,19.1,22.2,100,1013.6,1018.3,1.8,160,252,-1.41,-2.6068,0.0251,126.54,3.881162551,12.7102,101.04,2.116362551,11.9127
2022,9,7,10,22.7,29.7,83,1013.8,1018.4,1,140,954,-25.5,-1.7648,-0.7975,101.04,2.116362551,11.9127,125.3,1.646762551,7.548
2022,9,7,11,24.8,33.5,51,1013.9,1018.4,1.7,250,1727,24.26,-0.4696,-4.3647,125.3,1.646762551,7.548,92.508,1.866262551,6.858
2022,9,7,12,26.2,35.2,37,1013.5,1018.1,2.1,230,2000,-32.792,0.2195,-0.69,92.508,1.866262551,6.858,118.018,1.044462551,6.2174
2022,9,7,13,26.9,36.5,35,1013.1,1017.6,2.7,290,2000,25.51,-0.8218,-0.6406,118.018,1.044462551,6.2174,85.018,1.155462551,5.9358
2022,9,7,14,27.3,36,37,1012.9,1017.4,3,290,1981,-33,0.111,-0.2816,85.018,1.155462551,5.9358,96.328,0.956562551,7
2022,9,7,15,27.9,34.1,34,1012.6,1017.1,2.7,270,1957,11.31,-0.1989,1.0642,96.328,0.956562551,7,108.718,0.7863,5.1795
2022,9,7,16,27.3,28.8,38,1012.6,1017.1,3.3,290,1950,12.39,-0.170262551,-1.8205,108.718,0.7863,5.1795,109.87,1.2962,5.1577
2022,9,7,17,26.7,24.9,42,1012.9,1017.4,3,270,1999,1.152,0.5099,-0.0218,109.87,1.2962,5.1577,107.09,1.5129,7.1969
2022,9,7,18,25.4,23.1,55,1013.3,1017.9,2.8,270,2000,-2.78,0.2167,2.0392,107.09,1.5129,7.1969,161.85,2.7026,10.1616
2022,9,7,19,23.5,21.6,64,1013.5,1018.1,1.9,270,2000,54.76,1.1897,2.9647,161.85,2.7026,10.1616,146.02,3.0211,12.4235
2022,9,7,20,22.1,20.6,75,1014.2,1018.8,1,290,2000,-15.83,0.3185,2.2619,146.02,3.0211,12.4235,203.22,5.2077,13.0098
2022,9,7,21,20.7,19.8,81,1014.7,1019.4,1.2,320,1964,57.2,2.1866,0.5863,203.22,5.2077,13.0098,159.35,3.4799,10.1676
2022,9,7,22,19.5,19.1,84,1014.6,1019.2,1.4,320,1995,-43.87,-1.7278,-2.8422,159.35,3.4799,10.1676,156.75,5.2173,10.5884
2022,9,7,23,18.8,18.5,84,1014.5,1019.2,1.1,290,2000,-2.6,1.7374,0.4208,156.75,5.2173,10.5884,137.46,2.4032,6.4424
2022,9,8,0,18.2,18,87,1014.2,1018.9,0.9,270,2000,-19.29,-2.8141,-4.146,137.46,2.4032,6.4424,128.38,2.2473,4.7018
2022,9,8,1,17.7,17.5,89,1014.5,1019.2,0.2,0,1987,-9.08,-0.1559,-1.7406,128.38,2.2473,4.7018,82.88,1.0127,2.5944
2022,9,8,2,17.3,17.1,95,1014.5,1019.2,0.8,320,1810,-45.5,-1.2346,-2.1074,82.88,1.0127,2.5944,87.7,0.381,1.62
2022,9,8,3,16.4,16.7,97,1014.6,1019.3,0.9,320,1841,4.82,-0.6317,-0.9744,87.7,0.381,1.62,66.37,0.0443,1.0477
2022,9,8,4,15.9,16.3,98,1014.4,1019.1,1.1,340,1713,-21.33,-0.3367,-0.5723,66.37,0.0443,1.0477,80.4,0.2675,0.9247
2022,9,8,5,15.6,15.9,98,1014.4,1019.2,0.1,0,1190,14.03,0.2232,-0.123,80.4,0.2675,0.9247,80.33,0.7411,2.6304
2022,9,8,6,16.1,15.5,99,1014.8,1019.5,0.7,90,1043,-0.07,0.4736,1.7057,80.33,0.7411,2.6304,93.44,2.8758,6.5952
2022,9,8,7,16.6,16,98,1014.9,1019.6,0.4,0,1194,13.11,2.1347,3.9648,93.44,2.8758,6.5952,105.95,6.0964,11.5485
2022,9,8,8,19.5,19.9,83,1015.5,1020.2,0.8,250,1555,12.51,3.2206,4.9533,105.95,6.0964,11.5485,146.59,4.5418,12.9384
2022,9,8,9,22,25.1,68,1015.5,1020.1,1.2,110,1762,40.64,-1.5546,1.3899,146.59,4.5418,12.9384,96.91,2.0402,11.7109
2022,9,8,10,24,28.7,58,1015.5,1020.1,1.3,180,1983,-49.68,-2.5016,-1.2275,96.91,2.0402,11.7109,118.6,1.7506,9.3426
2022,9,8,11,25.2,31.8,52,1014.9,1019.5,1.7,140,1985,21.69,-0.2896,-2.3683,118.6,1.7506,9.3426,100.31,1.5783,6.7824
2022,9,8,12,26.6,34.6,48,1014.2,1018.8,1.1,110,1997,-18.29,-0.1723,-2.5602,100.31,1.5783,6.7824,129.96,1.4508,7.3356
2022,9,8,13,27.8,35.6,43,1013.5,1018,2,160,1982,29.65,-0.1275,0.5532,129.96,1.4508,7.3356,100.46,1.1353,6.7587
2022,9,8,14,28.7,36.3,38,1012.9,1017.4,1.1,360,1950,-29.5,-0.3155,-0.5769,100.46,1.1353,6.7587,107.68,1.4837,7.1571
2022,9,8,15,29.4,34.6,37,1012.2,1016.7,0.6,90,1998,7.22,0.3484,0.3984,107.68,1.4837,7.1571,101.07,2.5311,8.1408
2022,9,8,16,29,31.1,40,1011.9,1016.4,2.1,290,2020,-6.61,1.0474,0.9837,101.07,2.5311,8.1408,130.54,1.9644,7.8227
2022,9,8,17,26.9,27.5,59,1012.1,1016.6,3.2,270,1691,29.47,-0.5667,-0.3181,130.54,1.9644,7.8227,116.55,3.5478,10.8643
2022,9,8,18,25.2,25.2,65,1012.3,1016.9,2,270,1996,-13.99,1.5834,3.0416,116.55,3.5478,10.8643,194.72,3.8332,13.0254
2022,9,8,19,23.1,23.6,74,1012.4,1017,1.1,250,2000,78.17,0.2854,2.1611,194.72,3.8332,13.0254,160.64,4.1027,12.702
2022,9,8,20,22.3,22.4,79,1012.9,1017.5,0.7,320,2000,-34.08,0.2695,-0.3234,160.64,4.1027,12.702,190.21,4.1161,13.1713
2022,9,8,21,21.6,21.4,83,1013.4,1018,0,0,2000,29.57,0.0134,0.4693,190.21,4.1161,13.1713,181.54,4.6723,11.1035
2022,9,8,22,21,20.8,87,1013.6,1018.2,0.5,270,1954,-8.67,0.5562,-2.0678,181.54,4.6723,11.1035,181.77,3.8065,9.5178
2022,9,8,23,20.5,20.4,90,1013.5,1018.2,0.5,270,2052,0.23,-0.8658,-1.5857,181.77,3.8065,9.5178,132.06,3.3966,6.9777
2022,9,9,0,19.9,20,92,1013.3,1017.9,0.7,290,1978,-49.71,-0.4099,-2.5401,132.06,3.3966,6.9777,134.27,1.2515,4.2409
2022,9,9,1,19.6,19.5,93,1013.1,1017.7,0.5,270,1937,2.21,-2.1451,-2.7368,134.27,1.2515,4.2409,88.49,1.1574,2.653
2022,9,9,2,19,19,97,1012.8,1017.5,0,0,1542,-45.78,-0.0941,-1.5879,88.49,1.1574,2.653,96.74,0.6835,1.9972
2022,9,9,3,18.3,18.6,98,1012.8,1017.5,0.4,0,1019,8.25,-0.4739,-0.6558,96.74,0.6835,1.9972,71.2,0.2373,1.237
2022,9,9,4,18.4,18.3,100,1013,1017.7,0.8,110,1031,-25.54,-0.4462,-0.7602,71.2,0.2373,1.237,76.73,0.6124,1.9014
2022,9,9,5,17.9,17.9,100,1013.1,1017.8,0.1,0,702,5.53,0.3751,0.6644,76.73,0.6124,1.9014,76.81,0.585,2.4008
2022,9,9,6,17.8,17.7,100,1013.3,1018,0,0,594,0.08,-0.0274,0.4994,76.81,0.585,2.4008,89.69,1.0715,4.6208
2022,9,9,7,18.9,18.2,100,1013.7,1018.4,0.3,0,720,12.88,0.4865,2.22,89.69,1.0715,4.6208,92.33,2.4775,9.1745
2022,9,9,8,21.7,21.6,82,1013.8,1018.4,1.7,140,1571,2.64,1.406,4.5537,92.33,2.4775,9.1745,128.31,3.4574,11.5871
2022,9,9,9,22.3,23.2,74,1014.1,1018.7,1.9,90,2000,35.98,0.9799,2.4126,128.31,3.4574,11.5871,116.61,3.1216,13.6299
2022,9,9,10,24.8,29.6,59,1014.2,1018.8,2.6,90,1924,-11.7,-0.3358,2.0428,116.61,3.1216,13.6299,145.06,3.4584,11.6278
2022,9,9,11,26.8,33.3,56,1014.3,1018.9,1.5,110,1978,28.45,0.3368,-2.0021,145.06,3.4584,11.6278,136.36,3.267,12.0951
2022,9,9,12,27.1,35.5,56,1013.7,1018.2,1.8,140,1998,-8.7,-0.1914,0.4673,136.36,3.267,12.0951,124.58,2.3538,9.0006
2022,9,9,13,28.7,37.2,51,1012.8,1017.3,1.4,70,1988,-11.78,-0.9132,-3.0945,124.58,2.3538,9.0006,122.49,1.67,9.1437
2022,9,9,14,29.5,37,43,1012.3,1016.8,1.8,90,2000,-2.09,-0.6838,0.1431,122.49,1.67,9.1437,142.47,1.8245,9.3357
2022,9,9,15,29.2,35.3,41,1012.1,1016.6,1.9,90,2000,19.98,0.1545,0.192,142.47,1.8245,9.3357,118.28,1.5491,8.2513
2022,9,9,16,29.8,30.8,32,1011.7,1016.2,1.7,70,2000,-24.19,-0.2754,-1.0844,118.28,1.5491,8.2513,160.54,1.6446,8.6941
2022,9,9,17,28.6,27.6,36,1011.7,1016.2,1.3,50,1973,42.26,0.0955,0.4428,160.54,1.6446,8.6941,130.77,2.9537,9.8277
2022,9,9,18,27.6,25,38,1011.6,1016.1,1.8,110,2000,-29.77,1.3091,1.1336,130.77,2.9537,9.8277,153.86,1.9792,8.431
2022,9,9,19,24.9,23.5,54,1011.9,1016.4,1.3,20,1961,23.09,-0.9745,-1.3967,153.86,1.9792,8.431,154.56,3.5755,10.6713
